x,y
13.983722446747159,13.498197657478993
13.957134696430838,13.512093395426904
13.93083015971901,13.526518073876563
13.904819358075637,13.541465923148918
13.878808556432263,13.556413772421273
13.85279775478889,13.571361621693628
13.826786953145517,13.586309470965983
13.800776151502143,13.601257320238338
13.77476534985877,13.616205169510692
13.748754548215397,13.631153018783047
13.722743746572023,13.646100868055402
13.69673294492865,13.661048717327757
13.670428408216821,13.675473395777416
13.643840657900501,13.689369133725327
13.616980328725317,13.702730373061582
13.589858164464806,13.715551769468597
13.562485013623046,13.727828194558757
13.534871825095406,13.73955473792571
13.493108553135986,13.756312694699837
13.451018496760552,13.772232090238388
13.408618491430463,13.787306556995404
13.351694498299876,13.806271234848428
13.294402621317099,13.824093715926837
13.236765776469042,13.840766871475832
13.178807017725164,13.856284032455498
13.120848258981287,13.871801193435164
13.062889500237409,13.88731835441483
13.004930741493531,13.902835515394496
12.947293896645474,13.919508670943491
12.890002019662697,13.937331152021901
12.83307802653211,13.956295829874925
12.776544686091992,13.976395118884279
12.720424610924747,13.997620979602347
12.664740248312187,14.019964921967851
12.609513871256908,14.043418008701758
12.554767569573391,14.067970858882079
12.500523241052367,14.093613651696108
12.446802582701997,14.12033613036862
12.393627082069356,14.148127606264442
12.3410180086457,14.17697696316376
12.28899640535895,14.20687266170847
12.237583080156814,14.237802744017758
12.186798597683866,14.269754838471096
12.136663271055982,14.302716164656724
12.087197153735348,14.336673538483646
12.037731036414714,14.370630912310569
11.98826491909408,14.404588286137491
11.938798801773446,14.438545659964413
11.889332684452812,14.472503033791336
11.839866567132178,14.506460407618258
11.790400449811544,14.54041778144518
11.74093433249091,14.574375155272103
11.691468215170277,14.608332529099025
11.642002097849643,14.642289902925947
11.592535980529009,14.67624727675287
11.543069863208375,14.710204650579792
11.49293453658049,14.74316597676542
11.442150054107543,14.775118071218758
11.390736728905406,14.806048153528046
11.338715125618657,14.835943852072756
11.286106052195,14.864793208972074
11.23293055156236,14.892584684867895
11.17920989321199,14.919307163540408
11.124965564690966,14.944949956354437
11.070219263007449,14.969502806534758
11.01499288595217,14.992955893268665
10.95930852333961,15.015299835634169
10.903188448172365,15.036525696352237
10.846655107732246,15.05662498536159
10.78973111460166,15.075589663214615
10.732439237618882,15.093412144293024
10.674802392770825,15.11008529984202
10.616843634026948,15.125602460821685
10.558586144117973,15.139957420574524
10.500053225263107,15.15314443730803
10.441520306408242,15.166331454041538
10.382987387553376,15.179518470775045
10.32445446869851,15.192705487508553
10.266196978789536,15.20706044726139
10.208238220045658,15.222577608241057
10.150601375197601,15.239250763790052
10.093309498214824,15.257073244868462
10.036385505084237,15.276037922721486
9.97946151195365,15.29500260057451
9.922537518823063,15.313967278427533
9.865613525692476,15.332931956280557
9.808321648709699,15.350754437358967
9.750684803861642,15.367427592907962
9.692726045117764,15.382944753887628
9.63446855520879,15.397299713640466
9.575935636353924,15.410486730373973
9.517150700940283,15.42250052945728
9.458137262158242,15.433336305530933
9.39891892459648,15.44298972442898
9.339519374800453,15.451456924912572
9.279962371798097,15.45873452021441
9.22027173759653,15.464819599393406
9.160471347653568,15.469709728499023
9.100585121327859,15.473402951544818
9.040637012311462,15.475897791290816
8.980688903295066,15.478392631036813
8.92074079427867,15.480887470782811
8.860792685262274,15.483382310528809
8.800844576245877,15.485877150274806
8.740896467229481,15.488371990020804
8.680948358213085,15.490866829766802
8.621000249196689,15.4933616695128
8.561052140180292,15.495856509258797
8.501104031163896,15.498351349004794
8.4411559221475,15.500846188750792
8.381207813131104,15.50334102849679
8.321221799868328,15.504636487040356
8.261221875964676,15.504732046215345
8.20123204058972,15.503627667799362
8.141276288877757,15.501323793529048
8.081378602330071,15.497821344923393
8.021562939222658,15.493121722915141
7.961853225023228,15.487226807290435
7.902273342821343,15.480138955936926
7.842693460619458,15.473051104583417
7.783113578417573,15.465963253229909
7.7235336962156875,15.4588754018764
7.663953814013802,15.45178755052289
7.604373931811917,15.444699699169382
7.544794049610032,15.437611847815873
7.485214167408147,15.430523996462364
7.425634285206262,15.423436145108855
7.366054403004377,15.416348293755346
7.3064745208024915,15.409260442401838
7.246894638600606,15.402172591048329
7.187314756398721,15.39508473969482
7.127734874196836,15.387996888341311
7.068154991994951,15.380909036987802
7.008575109793066,15.373821185634293
6.948995227591181,15.366733334280784
6.8894153453892955,15.359645482927275
6.82983546318741,15.352557631573767
6.770255580985525,15.345469780220258
6.71067569878364,15.338381928866749
6.651095816581755,15.33129407751324
6.59151593437987,15.324206226159731
6.531936052177985,15.317118374806222
6.472356169976099,15.310030523452713
6.412776287774214,15.302942672099205
6.353196405572329,15.295854820745696
6.293616523370444,15.288766969392187
6.234036641168559,15.281679118038678
6.174456758966674,15.274591266685169
6.1148768767647885,15.26750341533166
6.055296994562903,15.260415563978151
5.995717112361018,15.253327712624642
5.936137230159133,15.246239861271134
5.876557347957248,15.239152009917625
5.816977465755363,15.232064158564116
5.757397583553478,15.224976307210607
5.6978177013515925,15.217888455857098
5.638237819149707,15.21080060450359
5.578657936947822,15.20371275315008
5.519078054745937,15.196624901796572
5.459498172544052,15.189537050443063
5.399918290342167,15.182449199089554
5.340338408140282,15.175361347736045
5.2807585259383965,15.168273496382536
5.221178643736511,15.161185645029027
5.161598761534626,15.154097793675518
5.102018879332741,15.14700994232201
5.042438997130856,15.1399220909685
4.982859114928971,15.132834239614992
4.923279232727086,15.125746388261483
4.863853013681237,15.11746843622521
4.804604227486705,15.108003694576615
4.7455565728679945,15.097355949086163
4.68673366809966,15.085529458710083
4.628159041559316,15.07252895388684
4.569856122316592,15.058359634645026
4.511848230761824,15.043027168523416
4.454158569278206,15.026537688304028
4.396810212961147,15.008897789559095
4.340213137018238,14.98897867826585
4.2844578846975905,14.966812220753182
4.229633652509098,14.942433878624517
4.176369897402373,14.914811923734776
4.124858311377847,14.884045765293433
4.07528428051937,14.85024612824741
4.027826217804505,14.813534654790846
3.9826549210104676,14.774043466584551
3.939932958026569,14.731914689260703
3.898929869811569,14.688111187610346
3.859711252559752,14.64270303789187
3.82233984769253,14.59576288345827
3.7868754414855483,14.547365818543277
3.753374769423402,14.497589268126594
3.7218914254349613,14.44651286407046
3.6924757761545197,14.394218317725645
3.6651748803459214,14.340789289210726
3.6400324136185804,14.286311253573741
3.61708859855582,14.23087136405035
3.596380140367321,14.174558312637243
3.577940168168616,14.117462188203872
3.561798181981572,14.059674332369474
3.5479800055406487,14.001287193375964
3.536507744980431,13.942394178190472
3.5262155605771044,13.88328351130024
3.5171075690672033,13.823978836183892
3.5091874135258934,13.764503873920756
3.50245826190979,13.704882413702748
3.49692280578982,13.645138303319014
3.4925832592746247,13.585295439617129
3.4894413581249513,13.525377758944678
3.486299456975278,13.465460078272228
3.4831575558256045,13.405542397599778
3.480015654675931,13.345624716927327
3.475676108160736,13.285781853225442
3.4701406520407656,13.226037742841708
3.4634115004246624,13.1664162826237
3.4554913448833524,13.106941320360564
3.4463833533734514,13.047636645244216
3.436091168970125,12.988525978353984
3.424618908409907,12.929632963168492
3.4119711604440606,12.870981156108586
3.3981529840031373,12.812594017115076
3.3831699061734737,12.754494900265074
3.36702791998643,12.696707044430676
3.349733482021257,12.63925356398372
3.3312935098225522,12.582157439550349
3.3117153791333314,12.525441508819064
3.2910069209448323,12.469128457405958
3.269176418364221,12.413240809780763
3.2462326033014604,12.357800920257372
3.222184652976662,12.302830964052404
3.197042186249321,12.24835292841542
3.1708152597708996,12.194388603834309
3.1435143639623013,12.140959575319389
3.115150418817843,12.08808721376969
3.0867864736733845,12.03521485221999
3.058422528528926,11.982342490670291
3.0300585833844678,11.929470129120592
3.0016946382400094,11.876597767570892
2.973330693095551,11.823725406021193
2.9449667479510926,11.770853044471494
2.9176658521424943,11.717424015956574
2.891438925664073,11.663459691375463
2.866296458936732,11.608981655738479
2.8422485086119336,11.554011699533511
2.819304693549173,11.49857181001012
2.7974741909685616,11.442684162384925
2.7767657327800626,11.386371110971819
2.7571876020908417,11.329655180240534
2.7387476298921367,11.272559055807163
2.721453191926964,11.215105575360207
2.7053112057399202,11.157317719525809
2.6903281279102567,11.099218602675807
2.6765099514693333,11.040831463682297
2.663862203503487,10.98217965662239
2.652389942943269,10.9232866414369
2.6420977585399426,10.864175974546667
2.6329897670300415,10.804871299430319
2.6250696114887315,10.745396337167183
2.6183404598726283,10.685774876949175
2.612805003752658,10.62603076656544
2.608465457237463,10.566187902863556
2.6053235560877894,10.506270222191105
2.602181654938116,10.446352541518655
2.5990397537884427,10.386434860846204
2.5958978526387693,10.326517180173754
2.592755951489096,10.266599499501304
2.5896140503394225,10.206681818828853
2.586472149189749,10.146764138156403
2.5833302480400757,10.086846457483952
2.5801883468904023,10.026928776811502
2.577046445740729,9.967011096139052
2.5727068992255337,9.907168232437167
2.5671714431055634,9.847424122053432
2.5604422914894602,9.787802661835425
2.5525221359481503,9.728327699572288
2.543414144438249,9.66902302445594
2.5331219600349226,9.609912357565708
2.521649699474705,9.551019342380217
2.5090019515088584,9.49236753532031
2.495183775067935,9.4339803963268
2.4802006972382715,9.375881279476799
2.4640587110512278,9.3180934236424
2.446764273086055,9.260639943195445
2.42832430088735,9.203543818762073
2.408746170198129,9.146827888030789
2.38803771200963,9.090514836617682
2.3662072094290187,9.034627188992488
2.343263394366258,8.979187299469096
2.31921544404146,8.924217343264129
2.294072977314119,8.869739307627144
2.2678460508356975,8.815774983046033
2.240545155027099,8.762345954531114
2.2121812098826408,8.709473592981414
2.182765560602199,8.6571790466366
2.1523099730532826,8.605483232617955
2.120826629064842,8.55440682856182
2.0883281215547003,8.503970264348808
2.054827449492554,8.454193713932126
2.0203380127005577,8.405097087268262
1.984873606493576,8.356700022353268
1.9484484161612388,8.309021877367824
1.9110770112940163,8.262081722934225
1.872774339955577,8.215898334488383
1.8335557227037604,8.170490184769907
1.7934368464625594,8.125875436433251
1.7533179702213584,8.081260688096595
1.7131990939801574,8.03664593975994
1.6730802177389563,7.992031191423282
1.6338616004871398,7.9466230417048065
1.5955589291487005,7.900439653258965
1.5591337388163633,7.852761508273521
1.5246443020243674,7.803664881609657
1.4921457945142256,7.753228317396645
1.4627301452337838,7.7009337710518295
1.4365032187553624,7.6469694464707185
1.4135594036926018,7.591529556947327
1.393981273003381,7.534813626216043
1.3778392868163372,7.477025770381644
1.3651915388504905,7.418373963321738
1.3560835473405894,7.35906928820539
1.350548091220619,7.299325177821656
1.3486050921550357,7.239356646452019
1.3502615428422886,7.179379516051168
1.3555114818486556,7.119609639521018
1.3643360150629675,7.060262123873356
1.3767033836950053,7.001550556076888
1.3925690785728488,6.943686234374796
1.4118760003278323,6.886877407839239
1.4345546648906113,6.831328526899575
1.4605234535587788,6.777239507541593
1.4896889067360555,6.724805011825852
1.521946060285913,6.674213747314467
1.5571788232891175,6.6256477879276705
1.5952603958456757,6.579281918674312
1.6360537254175473,6.535283006614573
1.679412000069783,6.493809400318745
1.7251791768349525,6.455010359983374
1.773190543299321,6.419025520255732
1.8232733103896706,6.3859843876998745
1.8752472342273745,6.356005874712861
1.9283784052438537,6.328129743948036
1.9825818248995275,6.302400591268032
2.037770779285726,6.278859577828546
2.093856977848447,6.257544364229263
2.1507506946344077,6.238489050264941
2.20836091183343,6.221724120373006
2.266595465387519,6.207276394864956
2.325361192433697,6.1951689870195885
2.3845640803447106,6.18542126610668
2.4439500694943797,6.176859473495584
2.5034954062788466,6.169487033789192
2.5630407430633135,6.1621145940828
2.6225860798477805,6.154742154376407
2.6819720689974496,6.146180361765312
2.741174956908463,6.136432640852403
2.7999406839546412,6.124325233007036
2.85817523750873,6.109877507498986
2.9154386568033295,6.091963802949371
2.9715248553660505,6.070648589350088
3.0262319834478935,6.046008578452428
3.0793631544643727,6.018132447687602
3.130727153574608,5.987120521023757
3.1801391258482656,5.953084407908019
3.2274212415436865,5.916146601593014
3.272403336102925,5.876440038293432
3.314923522560401,5.834107618759209
3.354828774161158,5.78930169398714
3.391975475091934,5.742183516921813
3.4262299373430016,5.692922662119138
3.4574688818406365,5.641696415461066
3.4855798821186594,5.588689136117857
3.5104617689323065,5.534091593054154
3.5320249943582622,5.478100278466717
3.550191954070482,5.420916700624694
3.564897266631964,5.362746658657466
3.5760880087973184,5.303799501900006
3.583723905979302,5.244287376461351
3.5877774771938387,5.184424461727697
3.5882341339618877,5.124426199547895
3.5850922328122143,5.064508518875446
3.578363081196111,5.004887058657438
3.5680708967927846,4.945776391767207
3.5542527203518612,4.887389252773696
3.5369582823866885,4.829935772326739
3.5162498241981894,4.773622720913632
3.492201873873391,4.718652764708665
3.464900978064793,4.665223736193745
3.4344453905158763,4.6135279221751
3.40094471845373,4.563751371758418
3.364519528121393,4.516073226772974
3.325300910869576,4.470665077054498
3.2834300113693624,4.42769034290706
3.2398740731173543,4.3864243733560215
3.1947027763233167,4.3469331851497275
3.1487507423772385,4.308353260626493
3.1020363514800127,4.270700031241735
3.0545782887651476,4.233988557785172
3.006395536824964,4.198233524356706
2.9575073681178092,4.163449232492981
2.907933337259333,4.129649595446959
2.8576932732009,4.096848132622801
2.807453209142467,4.0640466697986435
2.7572131450840343,4.031245206974486
2.7069730810256014,3.9984437441503284
2.657399050167125,3.964644107104306
2.6085108814599702,3.9298598152405813
2.5603281295197866,3.894104781812115
2.5136137386225608,3.8564515524273575
2.468442441828523,3.816960364221063
2.424886503576515,3.7756943946700243
2.383883415361515,3.731890893019666
2.3455807440230756,3.685707504573825
2.310116337816094,3.63731043965883
2.277617830305952,3.5868738754458183
2.2482021810255106,3.534579329101003
2.221975254547089,3.4806150045198923
2.1990314394843287,3.425175114996501
2.179453308795108,3.3684591842652174
2.163311322608064,3.3106713284308182
2.1506635746422176,3.2520195213709124
2.1415555831323165,3.1927148462545647
2.1360201270123462,3.13297073587083
2.134077127946763,3.0730022045011927
2.135733578634016,3.0130250741003417
2.140983517640383,2.9532551975701913
2.149808050854695,2.893907681922529
2.1621754194867324,2.835196114126061
2.178041114364576,2.777331792423969
2.1973480361195596,2.7205229658884122
2.2200267006823386,2.6649740849487484
2.245995489350506,2.610885065590767
2.2751609425277826,2.558450569875026
2.3074180960776403,2.507859305363641
2.342650859080845,2.459293345976844
2.3807324316374032,2.4129274767234845
2.4215257612092747,2.3689285646637455
2.4648840358615103,2.327454958367918
2.5106512126266796,2.288655918032547
2.558662579091048,2.2526710783049047
2.6087453461813976,2.2196299457490465
2.6607192700191016,2.1896514327620324
2.714397300603446,2.162843429617707
2.769104428685289,2.1382034187200465
2.8247531345299315,2.1157708188302324
2.881254392079112,2.0955815173227226
2.9385178113737114,2.077667812773107
2.9964517831584025,2.0620583632872793
3.054963625436918,2.048778140654578
3.1137293524830962,2.0366707328092106
3.1727254587896514,2.025740982552885
3.231928346700665,2.0159932616399763
3.291314335850334,2.007431469028881
3.350859672634801,2.0000590293224882
3.4105405397132795,1.9938788913983827
3.4703330655346725,1.988893527229333
3.5302133338858743,1.9851049308945365
3.590157393457938,1.982514617782013
3.650141267426277,1.9811236239824705
3.7101251413946166,1.979732630182928
3.770109015362956,1.9783416363833857
3.8300928893312953,1.9769506425838432
3.890036948903359,1.9743603294713197
3.9499172172545607,1.9705717331365231
4.009709743075954,1.9655863689674735
4.069390610154432,1.959406231043368
4.128935946938899,1.9520337913369752
4.188321936088568,1.94347199872588
4.247524823999581,1.9337242778129708
4.306520930306136,1.9227945275566454
4.365517036612691,1.91186477730032
4.424513142919246,1.9009350270439944
4.4835092492258015,1.890005276787669
4.542505355532357,1.8790755265313435
4.601501461838912,1.868145776275018
4.660497568145467,1.8572160260186925
4.719493674452022,1.846286275762367
4.778489780758577,1.8353565255060416
4.8374858870651325,1.824426775249716
4.896481993371688,1.8134970249933906
4.955478099678243,1.8025672747370651
5.014474205984798,1.7916375244807397
5.073470312291353,1.7807077742244142
5.073470312291353,1.7807077742244142